;BIN;Identifier;V;P;n;cp;P max;P min;P std;P std/sqrt(n)
125;13;BW 11;5,988338042923588;860,54;8;0,5784870890071704;999,536;744,632;74,8184651081727;26,452322017979007
126;14;BW 11;6,553812639322137;1099,1187142857143;7;0,5636429395753844;1407,807;884,833;197,97374565390754;74,82704244574195
127;15;BW 11;7,010689631079661;1425,342111111111;9;0,5971431117960021;1700,034;1150,204;201,7694530741983;67,2564843580661
128;16;BW 11;7,457656736938768;1825,4284615384618;26;0,6353297354298583;2157,658;1383,913;188,87603638794008;37,041638276621825
129;17;BW 11;8,029539556461502;2264,8621111111115;27;0,6315552856438161;2667,219;1858,924;215,91745177183105;41,553332967734896
130;18;BW 11;8,504521862794538;2610,560878787879;33;0,6126686428874446;3076,508;2287,196;171,64392678754277;29,879372434206857
131;19;BW 11;9,026017853865566;3254,8867878787873;33;0,6389823411918233;3796,002;2614,601;280,6235077811951;48,85028244061598
132;20;BW 11;9,508607736322634;3828,3088484848486;33;0,6428323230400917;4405,087;3352,904;310,9539710177299;54,13013838488242
133;21;BW 11;9,96302400381654;4414,385040000001;25;0,6443743059720005;5430,831;3713,436;440,8035436459082;88,16070872918164
134;22;BW 11;10,42417814071873;5263,8597407407415;27;0,6708421909408759;5998,176;4093,775;463,6823065020337;89,2357014924719
135;23;BW 11;11,015522250442276;5910,412255813954;43;0,6383282008491586;6378,833;4839,134;377,351500653101;57,545564362460844
136;24;BW 11;11,535147686544677;6318,7718421052605;38;0,5942986311392314;6381,12;5646,185;152,1078544174755;24,67515230875401
137;25;BW 11;11,956277404392116;6369,461115384615;26;0,5379677925235544;6381,276;6191,077;38,264799856083854;7,504344659611307
138;26;BW 11;12,485125811655159;6380,442;19;0,47327496221209603;6382,075;6378,701;0,9460219048440438;0,21703230955742303
139;27;BW 11;13,026021715560804;6380,607285714286;7;0,41674284805268935;6383,153;6378,871;1,5702183196708142;0,5934867397038135
140;28;BW 11;13,48705529520371;6380,244333333334;9;0,37542866558789545;6380,819;6379,018;0,6050466924132213;0,2016822308044071
141;8;BW 16;3,5597155737748882;52,95033333333333;6;0,16945888169359388;132,408;-10,753;61,423324321194684;25,075967148735153
142;9;BW 16;4,080594039452764;174,75228571428573;7;0,37127373398668445;252,605;112,339;55,829401503491816;21,101530317687843
143;10;BW 16;4,480356571978185;285,56674999999996;24;0,4583649865887499;406,098;184,669;57,46414380043779;11,729819234749161
144;11;BW 16;5,029749226643178;490,1864137931035;29;0,5561139711413857;682,742;372,688;77,6628669113759;14,42163233490732
145;12;BW 16;5,498451439249318;652,6572727272727;44;0,5667682766888656;808,184;527,805;54,279466384998344;8,182937446352186
146;13;BW 16;5,968753892033194;846,0966896551724;29;0,5743948177881828;1081,471;675,276;96,18949111708896;17,86194008206636
147;14;BW 16;6,519142648860628;1181,7274;35;0,6157258491498647;1552,965;967,453;141,45132994575746;23,90963866813283
148;15;BW 16;7,01917138822317;1502,4831363636358;44;0,6271820198199516;1832,064;1238,823;161,8412855488998;24,398491807021284
149;16;BW 16;7,475732299906016;1855,348875;64;0,6410706513139474;2157,811;1536,335;131,95945551383554;16,494931939229442
150;17;BW 16;8,007477575637404;2321,4929852941177;68;0,6527121783140364;2715,605;1855,124;217,8738247157822;26,421082128249346
151;18;BW 16;8,517231241521305;2804,7980689655164;87;0,6553115430526356;3321,189;2334,85;223,6022145462678;23,972673703254358
152;19;BW 16;9,004840696587227;3379,280323529412;68;0,6680941216242441;3992,278;2750,026;268,4774271393897;32,55767029969921
153;20;BW 16;9,458506034709865;3860,2241803278694;61;0,6585464675058149;4803,109;3173,076;325,49279356869056;41,67508172917733
154;21;BW 16;9,9719671509605;4503,0736097560975;41;0,6555533817925656;5219,71;4000,08;326,8958717984883;51,05255804462541
155;22;BW 16;10,530407320083393;5341,405395348837;43;0,660330813756908;6194,835;4587,211;338,95873954292784;51,69072318203821
156;23;BW 16;11,024709070736247;5871,2895090909105;55;0,6325190585677904;6380,977;5091,662;313,440617584828;42,264324253216934
157;24;BW 16;11,471436582479779;6242,768512820511;39;0,5969876392440839;6379,84;5657,858;147,18817652974406;23,56897096964517
158;25;BW 16;11,937073172818305;6365,031650000002;20;0,5401924784843928;6382,581;6299,659;23,962955349488414;5,358279710324832
159;26;BW 16;12,445057633100452;6378,351636363636;11;0,4777044149661307;6383,502;6359,278;6,480351244689247;1,953899417122439
160;28;BW 16;13,52319862911276;6377,950666666667;6;0,3722926036242075;6382,412;6363,451;7,206482711188964;2,9420342471002794
161;7;BW 17;3,1047547881227318;-7,974666666666667;3;-0,03846556854477868;1,411;-15,781;8,704133290186526;5,025333698151574
162;8;BW 17;3,647100651639782;106,10679999999999;5;0,315748650893721;156,838;58,758;45,999277143233456;20,571502121624466
163;9;BW 17;4,009614306392652;174,45406666666668;15;0,39067429264869424;220,959;107,216;35,20351165207947;9,089507623768169
164;10;BW 17;4,471678880850354;316,11150000000004;24;0,5103522143296102;536,387;166,267;93,71120417955694;19,128719451807072
165;11;BW 17;4,99933839720902;498,04123076923076;26;0,5753991657057062;653,745;356,934;84,25472385631927;16,523710809836288
166;12;BW 17;5,466546270724008;657,203303030303;33;0,5807673401953272;908,939;502,363;98,4691820315768;17,141284391931812
167;13;BW 17;6,01651023031293;906,6392647058825;34;0,6009551738635669;1268,034;707,935;126,86166107371585;21,756595382970755
168;14;BW 17;6,484609967826429;1168,1409069767442;43;0,6184223654324927;1597,262;913,246;158,7124690702407;24,203424627169447
169;15;BW 17;7,037713440540772;1544,0102115384618;52;0,6394358238728145;1855,149;1185,781;149,56530264086126;20,74097568084288
170;16;BW 17;7,518199029895402;1898,632190476191;63;0,6449720836299357;2271,95;1521,959;153,85943544508166;19,3844668118325
171;17;BW 17;8,001402374459209;2297,6846164383555;73;0,6474908234668316;2785,936;1904,443;208,387952648395;24,389965039821085
172;18;BW 17;8,509340199105663;2790,0312837837837;74;0,6536766108461991;3423,95;2312,666;241,0010650573022;28,015804747656958
173;19;BW 17;9,004854493357128;3348,896187499999;64;0,662084041165156;3964,22;2808,367;277,1242738932357;34,64053423665446
174;20;BW 17;9,446416295006204;3790,4894237288113;59;0,6491358292743319;4328,851;3137,483;290,3600206096231;37,80165487553641
175;21;BW 17;9,971913497876606;4514,041369565217;46;0,6571606656293412;5333,043;3679,806;397,0618299558426;58,543572923132565
176;22;BW 17;10,512257443777731;5184,989816326531;49;0,6443197989743238;5954,631;4327,846;408,7763878771657;58,3966268395951
177;23;BW 17;11,001706442642824;5851,024591836734;49;0,6342979376653325;6373,084;5086,785;334,72921122838983;47,81845874691283
178;24;BW 17;11,499676910770814;6231,805266666667;30;0,5915595787474506;6380,647;5824,794;182,50687276769548;33,32104370486404
179;25;BW 17;11,978417473998421;6342,020625;24;0,5326854668822205;6381,815;6154,218;56,78424373378997;11,591035214801542
180;26;BW 17;12,479605605995193;6377,503333333333;15;0,47368501517155825;6381,387;6349,091;8,026524738699141;2,0724397760602407
181;27;BW 17;12,910697772401619;6380,258538461539;13;0,4279870875587569;6381,562;6377,538;1,004702826327762;0,2786544274560259
182;28;BW 17;13,420865907274749;6380,30311111111;9;0,3810142628435921;6382,086;6378,227;1,4533484135303079;0,4844494711767693
183;8;BW 18;3,5370633901167374;43,81841666666666;12;0,14294523557385913;109,192;-27,529;44,312388389823965;12,791884682650057
184;9;BW 18;4,132931473485666;182,41644444444444;9;0,3730189596738996;223,383;118,427;30,986190811840327;10,328730270613443
185;10;BW 18;4,493406047334054;280,6924545454545;11;0,44662730998102235;329,175;215,048;38,80517438786646;11,70020030626021
186;11;BW 18;5,004536255909807;420,55951999999996;25;0,4843702736681773;551,815;255,457;70,34683290971006;14,069366581942012
187;12;BW 18;5,5358423767218;632,503;37;0,5382115031379407;943,021;475,349;107,2195687596252;17,626788523399508
188;13;BW 18;6,005921401814706;855,527842105263;38;0,570081237883948;1122,173;654,741;103,6266058647849;16,81045527034282
189;14;BW 18;6,489299303067971;1141,6345428571426;35;0,6030804055938835;1455,5;854,209;131,7104325939255;22,263126499777925
190;15;BW 18;6,988613824391167;1499,0718235294119;68;0,6340023182006537;2533,738;1017,807;229,50389024979353;27,831434735001817
191;16;BW 18;7,504852053305436;1801,2426721311479;61;0,6151589612003969;2982,694;1329,886;259,4915667571056;33,224490576478594
192;17;BW 18;8,056196884993064;2316,2981874999996;64;0,6395077128672869;3573,68;1937,298;292,9825664840003;36,62282081050004
193;18;BW 18;8,471778198091073;2690,5390769230767;65;0,6387885263849501;3531,049;2188,958;251,1457699227748;31,150798915573787
194;19;BW 18;9,009262280834358;3196,7488030303025;66;0,631077001595102;3933,083;2692,958;239,82337627225186;29,52021695704901
195;20;BW 18;9,483290628455714;3817,751316666666;60;0,6462074910047266;4421,502;3146,633;311,71700365536856;40,24249212956396
196;21;BW 18;9,990880236627389;4407,898897435897;39;0,6380605577795907;5239,526;3864,78;303,20811079831606;48,552155000862655
197;22;BW 18;10,476467103861882;5083,897290909092;55;0,638254287045933;5847,054;4263,399;366,90075740413585;49,47288803590555
198;23;BW 18;11,024945431853105;5781,6392916666655;48;0,6228209044572502;6342,373;4803,807;379,1375641582195;54,72379368166176
199;24;BW 18;11,47637361366663;6127,106127659574;47;0,5851711432944283;6380,168;5700,135;208,8897219206112;30,469697511947512
200;25;BW 18;11,987365477049616;6334,28710526316;38;0,5308453751756794;6381,069;5931,903;98,63888826415587;16,00134063296986
201;26;BW 18;12,473660269108551;6378,790090909091;11;0,4744583671928657;6382,783;6369,356;3,988378178020656;1,2025412671396192
202;27;BW 18;12,845097743699606;6380,209;3;0,4345744596615982;6380,429;6379,805;0,35033698063429874;0,2022671500762931
203;28;BW 18;13,546399432505135;6381,026749999999;4;0,37056164634720473;6382,061;6379,331;1,2583688847072174;0,6291844423536087
204;34;BW 18;16,50685067491113;6380,247333333333;3;0,20477945389019092;6383,521;6378,515;2,8366865060016826;1,6377617178466506
205;8;BW 19;3,62264334884066;41,208999999999996;4;0,12512868210939285;71,801;-0,247;36,270469025549325;18,135234512774662
206;9;BW 19;4,0594115584297965;146,5801111111111;9;0,3163204925253888;213,956;59,616;49,014761772461085;16,338253924153694
207;10;BW 19;4,52740298693351;291,72174999999993;20;0,45379832084854443;351,637;212,937;40,837837528287935;9,13161807673438
208;11;BW 19;4,987690418069507;422,9495517241378;29;0,4920753776967596;540,701;314,754;61,62993836056942;11,4443922456968
209;12;BW 19;5,531877859291702;629,9843513513513;37;0,5372217010015863;848,022;471,322;90,31576768151228;14,847820744546537
210;13;BW 19;5,9850402871531925;841,9849333333333;30;0,5669498168589133;1080,208;631,388;121,9077348322347;22,25720543399107
211;14;BW 19;6,452240100034356;1109,4662083333335;24;0,5962440427462131;1395,234;933,679;132,00369784872427;26,945141990825
212;15;BW 19;7,0374091314903096;1514,950263157895;38;0,6274823405275927;1953,241;1263,243;158,35244207927272;25,688158193626386
213;16;BW 19;7,477711398346707;1799,9008;60;0,6214182516450631;2253,123;1465,044;178,8379636222955;23,087881825959943
214;17;BW 19;7,993560077586605;2223,118039473684;76;0,6283235333917766;3258,426;1782,45;223,01704010970047;25,58180896120372
215;18;BW 19;8,4748366533102;2686,6113913043473;69;0,6371656822609065;3436,206;2078,967;244,09541094146527;29,3856342805097
216;19;BW 19;8,990604244759277;3175,7241323529415;68;0,6308377292835801;4226,958;2475,553;334,866007415615;40,60846820598375
217;20;BW 19;9,504993936843718;3727,4038727272737;55;0,626602975858256;4434,516;3014,919;322,1495723828972;43,43863947862831
218;21;BW 19;10,008008550310391;4450,001018518519;54;0,6408533231769865;5231,808;3642,89;365,48970797287035;49,736849487353616
219;22;BW 19;10,510100092313998;5230,256365853657;41;0,6503452224066252;6082,966;4483,469;373,931038091167;58,3982169056092
220;23;BW 19;11,018357286840851;5851,69127419355;62;0,6314985913370057;6376,053;4926,223;361,4646019409553;45,906050352574624
221;24;BW 19;11,514363788188918;6176,014679999998;50;0,584023084172727;6380,989;5717,449;227,59449490853453;32,18672214211038
222;25;BW 19;11,945375695245136;6355,481062499999;32;0,538258036073316;6381,126;6075,821;59,61863170072686;10,539184690161807
223;26;BW 19;12,449806934195859;6380,5073999999995;10;0,47731919581128796;6383,489;6376,746;1,9651814844094397;0,6214449506324505
224;27;BW 19;12,951317852638851;6380,520166666666;6;0,42399011662923675;6385,601;6377,813;2,7271411710190208;1,1133507209221327
225;28;BW 19;13,500387744041898;6380,0382;5;0,37430539470008234;6382,439;6376,706;2,243295277042286;1,003232146614155
226;9;BW 20;4,040752226035922;172,96870588235296;17;0,37846211064951857;251,9;99,138;49,08115770685923;11,903929261939934
227;10;BW 20;4,511438489400981;291,6790357142857;28;0,4585657641384447;396,657;126,377;61,04698900057;11,536796513200265
228;11;BW 20;5,057421298252885;469,1323913043478;23;0,5235396205708439;601,806;371,481;68,84553223157631;14,355285813714591
229;12;BW 20;5,506004901531005;645,2289565217391;23;0,5580146511538987;757,199;540,159;70,9353459640783;14,79104209963567
230;13;BW 20;6,0495873621935;907,634729166667;48;0,5918005716301381;1276,294;647,888;129,6272146000509;18,710076810910195
231;14;BW 20;6,46012457515692;1162,178037037037;27;0,6222881324210392;1550,304;810,988;167,5440169042799;32,243861086932405
232;15;BW 20;7,029231024945016;1552,4950789473685;38;0,6452801626070181;1898,465;1283,459;172,21686338096325;27,937264320342237
233;16;BW 20;7,468533478668686;1758,1420212765959;47;0,609241517591014;1994,856;1527,739;121,61581615364398;17,739489989260786
234;17;BW 20;7,823679621739569;1867,7988333333333;6;0,5630389760890242;1967,699;1787,064;67,81882352095666;27,68691876370098
235;19;BW 20;8,990604244759277;3175,7241323529415;68;0,6308377292835801;4226,958;2475,553;334,866007415615;40,60846820598375
236;20;BW 20;9,504993936843718;3727,4038727272737;55;0,626602975858256;4434,516;3014,919;322,1495723828972;43,43863947862831
237;21;BW 20;10,008008550310391;4450,001018518519;54;0,6408533231769865;5231,808;3642,89;365,48970797287035;49,736849487353616
238;22;BW 20;10,510100092313998;5230,256365853657;41;0,6503452224066252;6082,966;4483,469;373,931038091167;58,3982169056092
239;23;BW 20;11,018357286840851;5851,69127419355;62;0,6314985913370057;6376,053;4926,223;361,4646019409553;45,906050352574624
240;24;BW 20;11,514363788188918;6176,014679999998;50;0,584023084172727;6380,989;5717,449;227,59449490853453;32,18672214211038
241;25;BW 20;11,945375695245136;6355,481062499999;32;0,538258036073316;6381,126;6075,821;59,61863170072686;10,539184690161807
242;26;BW 20;12,449806934195859;6380,5073999999995;10;0,47731919581128796;6383,489;6376,746;1,9651814844094397;0,6214449506324505
243;27;BW 20;12,951317852638851;6380,520166666666;6;0,42399011662923675;6385,601;6377,813;2,7271411710190208;1,1133507209221327
244;28;BW 20;13,500387744041898;6380,0382;5;0,37430539470008234;6382,439;6376,706;2,243295277042286;1,003232146614155
245;9;BW 27;4,06991066011737;179,9723333333333;3;0,38538308843291613;283,235;69,012;107,31874946314521;61,9605088916409
246;12;BW 27;5,464725382053289;676,0813999999999;5;0,598047245727173;818,158;582,256;95,3395965210678;42,63716375370201
247;13;BW 27;6,036711579109905;885,7761428571428;7;0,5812516950204646;985,807;787,637;75,59191643385458;28,571058858679386
248;15;BW 27;7,029231024945016;1552,4950789473685;38;0,6452801626070181;1898,465;1283,459;172,21686338096325;27,937264320342237
249;16;BW 27;7,468533478668686;1758,1420212765959;47;0,609241517591014;1994,856;1527,739;121,61581615364398;17,739489989260786
250;17;BW 27;7,823679621739569;1867,7988333333333;6;0,5630389760890242;1967,699;1787,064;67,81882352095666;27,68691876370098
251;19;BW 27;8,990604244759277;3175,7241323529415;68;0,6308377292835801;4226,958;2475,553;334,866007415615;40,60846820598375
252;20;BW 27;9,504993936843718;3727,4038727272737;55;0,626602975858256;4434,516;3014,919;322,1495723828972;43,43863947862831
253;21;BW 27;10,008008550310391;4450,001018518519;54;0,6408533231769865;5231,808;3642,89;365,48970797287035;49,736849487353616
254;22;BW 27;10,510100092313998;5230,256365853657;41;0,6503452224066252;6082,966;4483,469;373,931038091167;58,3982169056092
255;23;BW 27;11,018357286840851;5851,69127419355;62;0,6314985913370057;6376,053;4926,223;361,4646019409553;45,906050352574624
256;24;BW 27;11,514363788188918;6176,014679999998;50;0,584023084172727;6380,989;5717,449;227,59449490853453;32,18672214211038
257;25;BW 27;11,945375695245136;6355,481062499999;32;0,538258036073316;6381,126;6075,821;59,61863170072686;10,539184690161807
258;26;BW 27;12,449806934195859;6380,5073999999995;10;0,47731919581128796;6383,489;6376,746;1,9651814844094397;0,6214449506324505
259;27;BW 27;12,951317852638851;6380,520166666666;6;0,42399011662923675;6385,601;6377,813;2,7271411710190208;1,1133507209221327
260;28;BW 27;13,500387744041898;6380,0382;5;0,37430539470008234;6382,439;6376,706;2,243295277042286;1,003232146614155
261;9;BW 28;4,065392525703332;153,61361538461537;13;0,33003788172099646;259,684;89,901;49,87791674268027;13,833645102235193
262;10;BW 28;4,509252999316175;278,07994871794875;39;0,43782181772050116;416,841;164,398;64,86293157556362;10,386381483580694
263;11;BW 28;5,018925163375092;440,3502000000001;25;0,5028142431489906;530,515;292,809;65,77274347263209;13,154548694526417
264;12;BW 28;5,505866805051384;637,0408275862069;29;0,5509747512667709;831,305;497,973;77,7581119617887;14,439318896753415
265;13;BW 28;5,99409421662425;836,4691818181818;33;0,5606873828516225;1023,669;666,719;89,12993036098149;15,515529352734243
266;14;BW 28;6,495835499752957;1131,5927608695652;46;0,5959730743109968;1350,465;823,664;114,2127378755558;16,83974949017846
267;15;BW 28;6,978500901399518;1447,7869838709678;62;0,6149782899981945;1909,396;1109,269;175,02886821082885;22,22868849147487
268;16;BW 28;7,512274667857794;1777,873448275862;58;0,6053799067382625;2120,876;1477,14;157,35390117264853;20,66157945954179
269;17;BW 28;8,007495437931967;2178,4345396825406;63;0,6124856923185087;2693,944;1794,455;171,47889140215037;21,604309607006755
270;18;BW 28;8,49832133196356;2621,484833333334;60;0,6165800066869812;3145,182;2137,81;223,9366946579117;28,910102967160913
271;19;BW 28;9,011959158151232;3175,6995263157887;57;0,6263589583689357;4006,513;2472,957;343,92112513934194;45,553465852527445
272;20;BW 28;9,495488667625983;3708,108631578947;38;0,6252331879420312;4573,686;3078,639;322,9703929032456;52,392716119925254
273;21;BW 28;10,023429686899416;4301,125333333333;45;0,6165589222513469;5026,631;3503,128;376,6333195660782;56,1451803427435
274;22;BW 28;10,495993280543566;5109,528264705883;34;0,6378986857931455;6091,401;4455,198;376,6518725099224;64,5952632267283
275;23;BW 28;11,000200903269022;5574,068964285713;28;0,6045218741942694;6336,22;4446,414;547,0915869916103;103,39059168253287
276;24;BW 28;11,50907952563271;6018,109448275861;29;0,5698753111873247;6372,08;5327,308;289,9935582349307;53,85045186560204
277;25;BW 28;11,92766264884055;6261,011277777779;18;0,5326230746255556;6380,747;5934,897;141,80097814182074;33,42281107432228
278;26;BW 28;12,497923830660998;6364,927000000001;4;0,47067522624398694;6382,037;6327,049;26,03347164709323;13,016735823546615
279;27;BW 28;12,948172148999356;5312,285166666667;6;0,35326248467777693;6383,316;-18,108;2611,355646129069;1066,081478325349
280;28;BW 28;13,548324718927281;6379,624666666667;3;0,3703223050031579;6381,094;6378,555;1,3158382626037441;0,7596995751242812
281;12;BW 29;5,530768855380326;699,8381999999999;5;0,5971489211958757;814,8;579,096;86,16028208635343;38,532049541128735
282;13;BW 29;6,010957585359975;961,7923571428571;14;0,6392810995525662;1213,633;746,68;168,9011425049518;45,14072910630079
283;14;BW 29;6,5468591100768645;1303,699;27;0,670686988795555;1819,318;1056,944;155,103003465687;29,849586934344618
284;15;BW 29;7,015480923693894;1550,1761379310342;29;0,6481122599542131;1865,861;1217,723;176,47399725692574;32,77039860008095
285;16;BW 29;7,491917612084425;1966,7210285714282;35;0,6751578419862861;2327,842;1561,602;197,2704367185976;33,34478978497507
286;17;BW 29;8,000782169731975;2365,603709677419;31;0,6667855610819787;2791,63;2073,19;180,4899764157172;32,41695672695037
287;18;BW 29;8,549987019694651;2857,828413793103;29;0,6600568115425438;3360,502;2291,425;301,3374292681968;55,95695583336125
288;19;BW 29;8,986909476335033;3289,791780487806;41;0,6543028971397056;4007,938;2723,819;337,79350111943467;52,75448181134518
289;20;BW 29;9,505838395993317;3964,1504999999997;28;0,6662241744350573;4575,122;3020,964;366,9881862163051;69,35424820192895
290;21;BW 29;10,037323012940735;4703,055740740741;27;0,6713793172565213;5616,558;3858,162;453,0946903924331;87,1981138221538
291;22;BW 29;10,51957131375589;5475,887027027029;37;0,6790502083364146;6247,803;4445,951;354,04302330503754;58,20431449387518
292;23;BW 29;11,0537594746207;6022,518571428572;35;0,6437091027477638;6380,296;5075,639;287,5514560719101;48,60506731051099
293;24;BW 29;11,433321123776722;6212,6130606060615;33;0,6000654667582102;6381,33;5401,98;248,13729163697613;43,19515808336019
294;25;BW 29;11,930223201918524;6360,382076923076;13;0,5407282153634223;6381,423;6291,106;26,837439409841743;7,443366453410956
295;26;BW 29;12,461375021974156;6373,410333333333;6;0,4754616739670086;6380,803;6339,03;16,85800528730104;6,882251839171414
296;27;BW 29;13,04214932913898;6382,1956666666665;3;0,41530211504507475;6382,457;6381,833;0,32410697822421336;0,18712325112398576
297;8;BW 30;3,4988479695998453;58,3835;6;0,196768893686775;98,946;15,063;35,62031017692013;14,541930735520186
298;9;BW 30;3,994196475347053;167,80976923076923;13;0,380163573559559;234,661;67,19;49,77975950483263;13,80642118268769
299;10;BW 30;4,482177943092477;299,1397037037036;27;0,4795659174283364;418,941;215,079;57,63872754281609;11,092578287530788
300;11;BW 30;4,953475832550474;472,5003333333335;21;0,561194630879039;579,214;358,734;66,99831276482512;14,620230460911294
301;12;BW 30;5,517387811933833;652,8131590909089;44;0,5610866041332884;821,111;531,959;64,83961205568893;9,77493930640567
302;13;BW 30;6,0166397664146825;905,9952391304347;46;0,6004895024424864;1257,959;769,428;99,54705732961672;14,67741286214238
303;14;BW 30;6,530395064187548;1217,8859444444445;36;0,6312912736462911;1535,539;991,702;128,20165133457186;21,366941889095312
304;15;BW 30;7,048144952333151;1588,3266857142855;35;0,6548726974785963;1887,528;1287,302;163,64351406222497;27,660802433683052
305;16;BW 30;7,518576110864088;1917,6486575342471;73;0,6513340355099211;2297,895;1565,236;166,52976416046303;19,490834639641662
306;17;BW 30;7,959270624659246;2339,6051230769235;65;0,6698295190000326;2990,611;1923,761;217,86974747630953;27,023416303241923
307;18;BW 30;8,48799456639061;2858,6094864864876;74;0,6748093407344504;3330,14;2399,069;224,15004671163604;26,056913654544484
308;19;BW 30;8,964667472460471;3406,1806506024104;83;0,6825062872637704;4034,536;2679,638;279,91476504087564;30,724637044899758
309;20;BW 30;9,486850692324;4026,54774;50;0,6807821960410753;4582,67;3414,863;295,31735550246924;41,76418093557488
310;21;BW 30;10,007950462441855;4759,061333333334;48;0,6853736356529163;5575,225;4035,876;336,25475795145707;48,534193754891554
311;22;BW 30;10,509816717821861;5375,401703703705;54;0,6684470808062373;6133,583;4383,116;341,9426163363776;46,53249618535558
312;23;BW 30;11,037828474088467;6009,475327272728;55;0,6451001861225152;6380,348;5281,225;324,8281101612484;43,7998134389817
313;24;BW 30;11,484275133896295;6294,903523809525;42;0,5999566153047886;6381,15;5955,524;106,79714066882146;16,479156571571917
314;25;BW 30;12,015619352145158;6378,049454545454;11;0,5307511341117265;6382,292;6369,963;4,037594713778247;1,2173806110113499
315;26;BW 30;12,508066103031227;6376,514923076923;13;0,4703860251468721;6383,564;6341,287;11,282975135586208;3,1293342608570254
316;27;BW 30;13,021798532145025;6380,393500000001;6;0,4171344724596008;6382,604;6378,629;1,6908770209568529;0,6902976531902647
317;10;BW 57;4,558813331765704;18,154199999999996;5;0,027660703422220344;33,471;0,47;15,318459018452213;6,85062313516077
318;11;BW 57;5,034161910591607;143,4086;10;0,16226886238526178;272,627;14,344;98,6074565460893;31,18241569617224
319;12;BW 57;5,516578018147537;259,5722105263158;19;0,22319807024879162;428,722;76,064;112,17934108361133;25,73570585981275
320;13;BW 57;5,984844496054038;409,5223888888888;18;0,2757786057048385;614,021;253,833;103,64586849865202;24,42956548578867
321;14;BW 57;6,5191143970098855;645,9521818181819;11;0,336570537838573;877,073;376,926;152,05692529432403;45,84688799785219
322;15;BW 57;7,049641883199273;1007,1242647058823;34;0,41497642598625206;1408,461;670,284;178,05900121747328;30,536866780684925
323;16;BW 57;7,528247792632374;1384,587015151515;66;0,4684681520256066;1830,242;914,484;218,11244945242865;26,847786604253788
324;17;BW 57;8,027052604729652;1884,0731882352936;85;0,5258610151503794;2528,483;1266,555;275,19443985084683;29,849027912996423
325;18;BW 57;8,470132857680172;2367,9481724137936;116;0,5625265937261061;2957,17;1792,858;223,78063261608892;20,77751012555962
326;19;BW 57;8,990418606573433;2978,6066226415096;53;0,5917182219620718;3428,932;2458,533;207,5729487586349;28,51233730197842
327;20;BW 57;9,480127192484376;3451,400865384616;52;0,5847826036454371;3979,897;2710,064;298,9469982683355;41,45648965009723
328;21;BW 57;9,991474853505071;4093,968155172414;58;0,5925120603178237;4675,204;3522,425;262,7861471120448;34,50551158223288
329;22;BW 57;10,44534956979767;4721,286499999999;58;0,5980437446615343;5403,96;4201,437;254,26333266022158;33,386411218638685
330;23;BW 57;10,957099569515218;5350,131475409835;61;0,587109575419233;5984,416;4866,293;280,7118454681839;35,94146885395151
331;24;BW 57;11,463145300788371;5968,661763157894;38;0,572014595212093;6383,306;5388,091;274,37695410407366;44,50981942029284
332;25;BW 57;12,00801303771969;6295,526666666666;15;0,5248801502258128;6379,117;6078,937;90,89709375258747;23,4695286881617
333;26;BW 57;12,48577021970469;6364,046583333333;12;0,47198573051983733;6382,936;6268,802;30,961021452078487;8,937677034871648
334;27;BW 57;12,994571277636716;6350,183666666667;6;0,41777452409049;6382,037;6253,223;48,96184532334002;19,98858965120965
335;8;BW 59;3,607274304677738;56,875;8;0,17491434916979182;96,414;12,207;27,39290345535292;9,684853894834228
336;9;BW 59;4,0561709472709575;154,82437500000006;16;0,33491308745869713;274,801;54,927;58,795963603947044;14,698990900986761
337;10;BW 59;4,480090297375396;287,01142307692305;26;0,46076598768014826;464,012;206,384;60,677905979144064;11,899916408907844
338;11;BW 59;4,939160234006558;417,3695652173913;23;0,5000379473144004;558,725;299,418;67,99291113639988;14,177502025641177
339;12;BW 59;5,4788638022247085;633,0932903225807;31;0,5556965885694641;804,206;479,116;73,9917269227642;13,289306461445717
340;13;BW 59;5,963097227156434;825,6788666666664;30;0,5621303461419714;968,157;677,352;95,20639141676521;17,382229399209514
341;14;BW 59;6,48744230143535;1136,1429215686273;51;0,600694942755101;1385,374;920,436;114,33706832918944;16,010391964751367
342;15;BW 59;6,986494151423626;1452,4875689655173;58;0,6148597415733813;1711,622;1185,03;131,4469295235223;17,25982742609706
343;16;BW 59;7,5320861067352896;1866,954254545454;55;0,6307095130056734;2599,397;1491,145;192,81397959568852;25,999031704880714
344;17;BW 59;8,008534678340578;2232,1945675675684;74;0,6273564954610092;2772,202;1752,732;203,61288722973708;23,66951735826849
345;18;BW 59;8,499557217180659;2665,0652023809516;84;0,626556827539014;3553,942;2188,277;243,70317659002106;26,590196519641943
346;19;BW 59;8,996000390928076;3188,117794520547;73;0,6321607039026893;3724,099;2748,45;225,97256894501598;26,44808870418138
347;20;BW 59;9,495428192606743;3765,305518518519;54;0,634889424146561;4430,41;3361,905;246,35466596733448;33,52462374298677
348;21;BW 59;9,98167601330324;4364,073215686275;51;0,6334657717774727;4847,176;3947,936;231,4782436278894;32,41343744379171
349;22;BW 59;10,47535602205256;4961,308238095239;63;0,623062146738801;5708,224;4239,317;294,59291575126076;37,11521871805898
350;23;BW 59;10,974025423425381;5612,318812499999;48;0,6130360031511018;6162,961;4859,888;306,92564108679267;44,300900375664554
