;Identifier;Wind Speed;Rotor Speed;Active Power;T Outside Nacelle Level;Pitch Angle;Air Density;Corrected Wind Speed;Power Coefficient;Lower Limit Filter;Bin;Active Power Filter
9378;BW 08;15,75;10,12;4076,927;5,09;14,2;1,250623196316533;15,85905681971644;0,09196397180133967;True;33,0;
9379;BW 06;16,05;10,11;4079,349;6,69;15,67;1,2432512136789242;16,12931676459085;0,0874701353126259;True;33,0;
9380;BW 06;15,87;10,11;4075,863;6,65;15,2;1,2434347629836235;15,949212049020465;0,09038965548852392;True;33,0;
9381;BW 06;15,79;10,1;4899,505;6,17;14,15;1,2456403188011511;15,878189695020719;0,11011997308879302;True;33,0;
9382;BW 08;16,06;10,09;4180,495;4,6;14,67;1,2528934632418163;16,1809826607706;0,08878301322189734;True;33,0;
9383;BW 06;15,85;10,11;4891,959;6,57;14,43;1,243801975068137;15,930680134316084;0,1088671127366287;True;33,0;
9384;BW 08;16,09;10,1;4071,933;4,95;14,68;1,251271229872194;16,204208932638988;0,08610611017288713;True;33,0;
9385;BW 06;15,75;9,72;3232,915;5,22;16,25;1,2500218879151856;15,856514697011976;0,07296052203341565;True;33,0;
9386;BW 08;15,7;10,11;4080,112;5,84;14,6;1,2471598440414051;15,794104089094917;0,09317597520453297;True;33,0;
9387;BW 07;15,82;10,11;4079,026;6,88;15,52;1,2423798691463408;15,894465139368048;0,0913977635159204;True;33,0;
9388;BW 09;15,72;10,11;4080,024;6,09;16,08;1,2460084471708301;15,809355824742298;0,09290456291784079;True;33,0;
9389;BW 06;15,73;9,72;3231,377;5,18;15,86;1,2502068611698878;15,837160536488774;0,07319350119176442;True;33,0;
9390;BW 09;15,77;10,12;4078,64;5,98;15,92;1,246514875528206;15,861788411279226;0,09195508855047907;True;33,0;
9391;BW 07;15,78;10,11;5108,303;7,23;14,41;1,2407769713764722;15,8474556161759;0,11548215163784749;True;33,0;
9392;BW 07;15,73;10,11;4899,017;7,03;14,34;1,241692563502792;15,801126614784168;0,11172790023344034;True;33,0;
9393;BW 05;15,91;9,83;3342,382;5,09;15,61;1,250623196316533;16,020164698519906;0,07314287106747915;True;33,0;
9394;BW 05;15,96;9,75;3261,062;4,9;15,87;1,2515027891189199;16,07427761754824;0,0706450133160759;True;33,0;
9395;BW 05;16,07;9,73;3231,83;4,98;15,96;1,251132324344234;16,18346807519698;0,06860417900763925;True;33,0;
9396;BW 07;15,68;10,11;4898,356;7,03;14,44;1,241692563502792;15,750900528913906;0,11278491811558573;True;33,0;
9397;BW 05;15,95;9,71;3230,249;4,84;15,82;1,2517807428923062;16,065395192340358;0,07009363952263357;True;33,0;
9398;BW 08;16,03;9,71;3231,147;4,25;15,65;1,2545187943515135;16,15773756903826;0,06891788100847382;True;33,0;
9399;BW 07;15,87;10,11;4901,308;6,94;14,74;1,2421048837669224;15,943524016576426;0,10881177213255541;True;33,0;
9400;BW 07;15,97;10,11;4774,401;6,84;15,22;1,2425632395960322;16,04596055599751;0,10397731087624833;True;33,0;
9401;BW 08;15,64;9,72;3233,89;4,76;15,55;1,252151488505183;15,754707475923215;0,07440653173605728;True;33,0;
9402;BW 05;15,77;10,11;4050,511;7,6;14,29;1,2390855611981628;15,83021314800116;0,09186844768159912;True;33,0;
9403;BW 05;15,98;10,11;4054,179;7,73;15,0;1,2384920260379926;16,038453290467626;0,08841629626327031;True;33,0;
9404;BW 05;16,09;10,11;3925,551;7,77;15,2;1,2383094771538827;16,148062194746103;0,08387957733115838;True;33,0;
9405;BW 07;15,67;9,71;3230,133;5,03;16,17;1,25090086509562;15,779670531087888;0,07396792926999655;True;33,0;
9406;BW 05;15,8;10,11;4076,576;6,67;14,93;1,2433429836086962;15,878471968742591;0,09161915310024685;True;33,0;
9407;BW 05;15,71;10,11;4076,951;6,58;14,82;1,243756065272664;15,789773226086156;0,09318041995732451;True;33,0;
9408;BW 05;16,1;10,11;4772,456;6,56;14,69;1,2438478872332213;16,182151796040813;0,10133278307119016;True;33,0;
9409;BW 05;15,96;9,83;3341,433;5,13;15,5;1,250438133608002;16,06971818613501;0,07244773715796139;True;33,0;
9410;BW 05;16,05;10,11;4076,826;6,55;15,33;1,2438938017687478;16,13209515766717;0,08737087809150017;True;33,0;
9411;BW 05;15,84;9,72;3233,553;5,26;15,9;1,2498369543346746;15,9463368851096;0,07174869873150205;True;33,0;
9412;BW 07;15,77;10,11;4000,276;7,89;15,22;1,2377620480148046;15,824574861033078;0,09082609715233192;True;33,0;
9413;BW 05;15,9;10,11;4896,945;6,48;13,83;1,2442152699595619;15,982704516804493;0,10791734809928825;True;33,0;
9414;BW 07;16,09;10,11;4053,037;7,89;15,52;1,2377620480148046;16,145682277363488;0,08664194881615347;True;33,0;
9415;BW 05;15,81;10,11;4900,792;6,69;14,43;1,2432512136789242;15,888130719512857;0,10994227191919387;True;33,0;
9416;BW 07;15,76;10,11;4050,945;8,06;14,94;1,2369870795679203;15,81123904668699;0,09220946076629566;True;33,0;
9417;BW 05;15,73;10,12;4080,877;6,55;14,7;1,2438938017687478;15,810458369476923;0,09290454738345967;True;33,0;
9418;BW 05;16,02;10,1;4895,289;6,81;14,24;1,2427007920747404;16,0967923096009;0,10560322082335478;True;33,0;
9419;BW 05;15,69;10,11;4078,409;6,61;14,63;1,2436183500956004;15,769089613834634;0,09358101741454719;True;33,0;
9420;BW 05;15,84;10,11;4078,573;6,76;14,87;1,2429300932089802;15,916908341620314;0,09100158224678197;True;33,0;
9421;BW 05;16,04;10,1;4075,85;6,72;15,03;1,243113576479339;16,118672482977832;0,08756836271090786;True;33,0;
9422;BW 05;15,98;10,11;4871,635;8,21;13,95;1,2363038223265186;16,029001986843763;0,10643198046224099;True;33,0;
9423;BW 05;15,74;10,1;4074,778;5,86;14,75;1,247067676578889;15,833953772511075;0,09235335655984017;True;33,0;
9424;BW 05;15,7;9,73;3232,96;5,35;15,75;1,2494209985720044;15,803643456719326;0,07369627074334677;True;33,0;
9425;BW 07;15,78;10,11;6376,951;6,68;12,48;1,2432970974635829;15,858177547889387;0,143869953068196;True;33,0;
9426;BW 07;16,01;9,65;3153,428;5,85;16,81;1,2471137590957366;16,105763810815635;0,06791344972973902;True;33,0;
9427;BW 05;16,11;10,11;4079,311;6,25;15,11;1,2452723442015132;16,198381577791963;0,08635525889019784;True;33,0;
9428;BW 05;16,08;10,12;4080,004;5,76;14,5;1,2475286111418837;16,177975984489194;0,08669716163493915;True;33,0;
9429;BW 07;15,97;10,11;3927,319;8,01;15,37;1,2372149439843267;16,022905535281634;0,08589921827679518;True;33,0;
9430;BW 07;16,18;10,11;3925,066;8,1;15,85;1,2368048284132014;16,231807306329564;0,08257777526821673;True;33,0;
9431;BW 05;15,85;10,11;4075,217;6,57;14,93;1,243801975068137;15,930680134316084;0,09069109298856058;True;33,0;
9432;BW 05;15,74;10,12;4905,54;5,67;13,29;1,2479436605148793;15,837660345676392;0,11110423066430593;True;33,0;
9433;BW 07;15,89;10,11;4079,638;6,76;15,46;1,2429300932089802;15,967151107850176;0,09016877553109792;True;33,0;
9434;BW 07;15,79;10,11;4077,823;6,8;15,34;1,2427466475990507;15,86588494329962;0,09186547378289296;True;33,0;
9435;BW 05;15,94;10,11;4054,502;7,78;15,04;1,2382638456051691;15,997324401791372;0,08910710076777792;True;33,0;
9436;BW 07;15,85;10,11;4077,609;6,72;15,24;1,243113576479339;15,927740577007395;0,09079457672366165;True;33,0;
9437;BW 07;15,74;10,12;4903,503;7,03;14,32;1,241692563502792;15,811171831958221;0,11161719892632908;True;33,0;
9438;BW 07;16,14;10,11;4076,69;6,71;15,78;1,2431594531876367;16,21936247835437;0,0859653030535955;True;33,0;
9439;BW 07;15,7;10,11;4903,394;7,29;14,35;1,2405024745556836;15,765950831733708;0,11257789853797577;True;33,0;
9440;BW 07;16,09;10,1;4076,242;5,81;15,18;1,2472981134594685;16,187039867603158;0,08647180014959141;True;33,0;
9441;BW 07;16,09;10,11;4075,746;6,71;15,73;1,2431594531876367;16,169116621853888;0,08674912048460164;True;33,0;
9442;BW 05;16,19;10,11;4052,458;7,79;15,33;1,238218216323657;16,248023885509657;0,08500289669568248;True;33,0;
9443;BW 05;16,0;10,12;4896,313;6,16;13,97;1,2456863264294384;16,08956066288145;0,10576779870556581;True;33,0;
9444;BW 07;16,02;10,11;4899,656;7,21;14,62;1,2408684888214416;16,088877099727622;0,10585350353283797;True;33,0;
9445;BW 07;15,7;10,09;4179,819;5,53;15,44;1,2485896864821873;15,80013765290249;0,09534363680057041;True;33,0;
9446;BW 05;16,05;10,11;4052,191;7,65;15,0;1,2388572328937013;16,1102925682247;0,08719598240608709;True;33,0;
9447;BW 05;16,0;10,11;4051,388;7,78;15,24;1,2382638456051691;16,057540177456836;0,08804073004356074;True;33,0;
9448;BW 07;15,95;10,11;4079,089;6,99;15,57;1,2418757936058265;16,02290945418025;0,08921870092166148;True;33,0;
9449;BW 07;15,87;10,11;4745,793;6,13;14,98;1,24582436373846;15,959422438805241;0,10504469628717196;True;33,0;
9450;BW 07;16,04;10,11;4898,121;6,64;15,04;1,2434806562151028;16,120258890915622;0,10520353240489659;True;33,0;
9451;BW 05;16,07;10,11;4054,044;7,8;15,14;1,2381725893084847;16,12739571618725;0,08695860831595636;True;33,0;
9452;BW 07;15,89;10,12;4899,71;6,4;14,15;1,2445828048189873;15,974225093306858;0,10815032439670272;True;33,0;
9453;BW 07;15,69;10,11;4080,874;6,81;15,19;1,2427007920747404;15,765210445545451;0,09370671605276569;True;33,0;
9454;BW 05;15,91;10,11;4902,838;6,96;14,54;1,2420132406922881;15,983316227476669;0,10803481117963791;True;33,0;
9455;BW 07;16,07;10,1;4075,252;6,89;15,75;1,2423340323953402;16,145443332451915;0,08712070776167892;True;33,0;
9456;BW 07;16,34;10,11;3922,937;8,04;16,28;1,237078218599531;16,39352734328593;0,0801144683890732;True;34,0;
9457;BW 09;16,38;10,11;4903,175;6,33;15,9;1,2449045229508926;16,46824108306468;0,09877626387315805;True;34,0;
9458;BW 06;16,18;10,11;4899,917;7,1;14,99;1,2413720005381677;16,251762595307046;0,1027079744982701;True;34,0;
9459;BW 08;16,6;10,11;4100,101;7,09;15,53;1,2414177882649984;16,673830405257494;0,0795802437904868;True;34,0;
9460;BW 07;16,35;10,11;4034,646;7,99;16,16;1,2373061054759127;16,40456729394689;0,08222955635898876;True;34,0;
9461;BW 07;16,69;10,11;4101,193;8,05;16,24;1,237032647961813;16,74446827768348;0,07859826765194451;True;34,0;
9462;BW 08;16,3;10,12;4053,395;7,11;15,3;1,2413262151365543;16,372093538774536;0,08310422914470794;True;34,0;
9463;BW 08;16,39;10,11;4054,856;7,04;15,38;1,2416467618069411;16,463908511292633;0,08175107142147417;True;34,0;
9464;BW 07;16,61;10,11;4052,925;7,95;16,29;1,2374884554544685;16,666253688951727;0,07877192379686478;True;34,0;
9465;BW 07;16,51;10,11;4048,932;8,03;16,12;1,2371237914819433;16,564287636950546;0,08015655481587175;True;34,0;
9466;BW 08;16,22;10,11;4048,658;7,12;15,2;1,241280432059313;16,291539410228555;0,08424450291971335;True;34,0;
9467;BW 08;16,34;10,11;3923,133;7,13;15,6;1,2412346513055996;16,411866906581725;0,07985018418376398;True;34,0;
9468;BW 07;16,49;10,11;3925,03;8,02;16,06;1,237169366609919;16,544425031876095;0,07798387188636016;True;34,0;
9469;BW 09;16,32;10,11;4079,577;6,08;16,53;1,2460544740499269;16,41296844282416;0,0830176777863643;True;34,0;
9470;BW 06;16,2;10,12;4078,442;6,36;15,6;1,2447666294311028;16,28667001813848;0,08494038954597967;True;34,0;
9471;BW 05;16,26;10,11;4051,085;7,82;15,29;1,2380813420737085;16,317673457611175;0,08389063687982899;True;34,0;
9472;BW 05;16,61;10,11;4052,378;7,77;15,83;1,2383094771538827;16,669938660952937;0,07870907223394465;True;34,0;
9473;BW 05;16,33;10,11;4100,476;7,65;15,34;1,2388572328937013;16,391344401190615;0,08377364224671983;True;34,0;
9474;BW 06;16,37;10,11;4899,047;6,32;14,7;1,2449504922353603;16,458389787412344;0,09887043043919215;True;34,0;
9475;BW 05;16,23;10,11;3924,306;7,78;15,33;1,2382638456051691;16,288367317507777;0,08170470204694762;True;34,0;
9476;BW 06;16,52;10,11;4480,518;6,9;15,79;1,242288197987231;16,597351815468475;0,08817159081173231;True;34,0;
9477;BW 06;16,39;10,11;4076,166;6,85;15,31;1,2425173934650793;16,46775572759195;0,08212312421171633;True;34,0;
9478;BW 05;16,28;10,11;4035,501;7,76;15,39;1,2383551109706603;16,33894852774105;0,08324190204104291;True;34,0;
9479;BW 05;16,39;10,11;3924,849;7,73;15,33;1,2384920260379926;16,449953030711164;0,0793315273660044;True;34,0;
9480;BW 05;16,62;10,11;4050,779;7,75;15,49;1,2384007470563636;16,68038453731144;0,07853029422267277;True;34,0;
9481;BW 08;16,43;10,11;4052,568;7,17;15,9;1,2410515515091203;16,50145126680578;0,08114854495877383;True;34,0;
9482;BW 05;16,66;10,11;3924,019;7,77;15,69;1,2383094771538827;16,7201190903959;0,07553180304830513;True;34,0;
9483;BW 09;16,32;10,1;4076,593;6,03;16,38;1,2462846446123999;16,41397897905963;0,08294163370287648;True;34,0;
9484;BW 05;16,46;10,11;3923,625;7,81;15,48;1,2381269645587896;16,518585742931307;0,07832235851011886;True;34,0;
9485;BW 05;16,53;10,11;3968,513;7,83;15,51;1,2380357218523785;16,58842738250185;0,07822201679317377;True;34,0;
9486;BW 08;16,45;9,82;3342,867;4,45;16,52;1,2535896524389287;16,57698987730408;0,06602659951064187;True;34,0;
9487;BW 09;16,42;10,11;4745,284;5,5;15,99;1,2487281831385455;16,525340918292034;0,09460798134445693;True;34,0;
9488;BW 09;16,57;10,1;4075,851;5,13;16,67;1,250438133608002;16,683911675705332;0,07896624788627192;True;34,0;
9489;BW 08;16,53;10,11;3971,037;7,14;15,78;1,241188872874569;16,602498455653183;0,07807292271226784;True;34,0;
9490;BW 08;16,47;10,11;4050,114;7,1;15,76;1,2413720005381677;16,54304882229339;0,08048916888737107;True;34,0;
9491;BW 08;16,48;10,11;4050,972;7,11;15,84;1,2413262151365543;16,552889663742597;0,08036272052148302;True;34,0;
9492;BW 08;16,4;10,11;3924,374;7,12;15,81;1,241280432059313;16,47233331243824;0,07899905112487558;True;34,0;
9493;BW 05;16,36;10,11;4050,881;7,7;15,27;1,2386289615489074;16,420448431890588;0,0823211247149787;True;34,0;
9494;BW 09;16,23;10,11;4078,315;5,16;15,69;1,2502993626910441;16,340969780985535;0,084093830620701;True;34,0;
9495;BW 05;16,32;10,11;4899,724;6,95;14,48;1,2420590610606788;16,395407198331863;0,10002805972783212;True;34,0;
9496;BW 06;16,31;10,1;4077,296;5,73;15,49;1,2476669389784605;16,409983858623693;0,08301654010194034;True;34,0;
9497;BW 09;16,58;10,11;4052,411;7,38;16,94;1,2400908851332584;16,647805825764305;0,07902405843082257;True;34,0;
9498;BW 09;16,29;10,11;4052,836;7,4;16,84;1,2399994461552297;16,356217805065526;0,08333495868701804;True;34,0;
9499;BW 09;16,55;10,11;4101,346;7,39;16,83;1,2400451644939323;16,617478910214302;0,08041699674948685;True;34,0;
9500;BW 09;16,5;10,12;3930,901;7,35;16,69;1,2402280608634915;16,56808951825034;0,07776633980935906;True;34,0;
9501;BW 09;16,55;10,11;3921,813;7,4;16,94;1,2399994461552297;16,617274688387628;0,07689964495489263;True;34,0;
9502;BW 09;16,46;10,11;3924,36;7,4;17,06;1,2399994461552297;16,526908844160747;0,07821873626102464;True;34,0;
9503;BW 09;16,65;10,11;3925,613;7,41;17,02;1,2399537301162984;16,717475731462947;0,07559833466410511;True;34,0;
9504;BW 09;16,53;10,1;3920,93;7,42;16,97;1,2399080163762863;16,596785455343003;0,07716742327146875;True;34,0;
9505;BW 09;16,27;10,11;4054,39;7,35;16,52;1,2402280608634915;16,337140391632303;0,08365930422826644;True;34,0;
9506;BW 06;16,29;10,11;4099,428;7,78;15,79;1,2382638456051691;16,34858309317324;0,08441113810892016;True;34,0;
9507;BW 06;16,51;10,11;3927,701;7,83;16,03;1,2380357218523785;16,568356689964034;0,07769927420889432;True;34,0;
9508;BW 06;16,35;10,11;3922,913;7,87;15,98;1,2378532635872985;16,40698506516933;0,07991700102166727;True;34,0;
9509;BW 06;16,63;10,11;3922,406;7,87;16,3;1,2378532635872985;16,68796095619363;0,07593807247340982;True;34,0;
9510;BW 06;16,34;10,11;3923,776;7,87;16,1;1,2378532635872985;16,39695021191846;0,08008143048179035;True;34,0;
9511;BW 06;16,26;10,12;3928,801;7,81;15,57;1,2381269645587896;16,31787388700262;0,08135535871265852;True;34,0;
9512;BW 06;16,4;10,11;4049,21;7,8;15,91;1,2381725893084847;16,458574346326753;0,08171664159610315;True;34,0;
9513;BW 07;16,17;10,12;4080,231;6,43;15,2;1,24444496139168;16,255109081556533;0,08547358821112835;True;34,0;
9514;BW 06;16,61;10,11;3924,967;7,91;16,18;1,2376708414731177;16,667072428531604;0,07627371351961768;True;34,0;
9515;BW 07;16,4;10,11;4900,688;7,86;15,3;1,2378988747622603;16,45736146123889;0,0989220892914173;True;34,0;
9516;BW 07;16,65;10,11;4897,213;7,8;15,71;1,2381725893084847;16,709467247947586;0,09444479607334202;True;34,0;
9517;BW 07;16,38;10,11;4897,488;7,12;15,27;1,241280432059313;16,452245101081612;0,09894975371571242;True;34,0;
9518;BW 07;16,19;10,1;4076,346;6,84;15,74;1,2425632395960322;16,26700697567938;0,0852049705706853;True;34,0;
9519;BW 07;16,23;10,11;4902,205;6,83;14,65;1,2426090880740681;16,307397800651724;0,10170781441663718;True;34,0;
9520;BW 09;16,28;9,82;3342,059;4,82;16,98;1,2518734142205448;16,398187320442787;0,0681935709468303;True;34,0;
9521;BW 07;16,23;10,09;4072,643;5,89;15,43;1,2469294435931284;16,326275354857156;0,08420382912612535;True;34,0;
9522;BW 07;16,51;10,12;4078,485;6,52;16,21;1,2440315596062865;16,595060614660447;0,08029327827285752;True;34,0;
9523;BW 07;16,26;10,11;4076,888;6,38;15,91;1,2446747123543316;16,346588639002203;0,08397774896208207;True;34,0;
9524;BW 07;16,55;10,09;4895,943;6,34;14,84;1,2448585560559107;16,63895209661747;0,09562584557591042;True;34,0;
9525;BW 07;16,32;10,11;4076,914;6,77;15,94;1,2428842282779222;16,39903718074227;0,0831751032210563;True;34,0;
9526;BW 09;16,42;10,11;4034,696;7,38;16,7;1,2400908851332584;16,487151487276837;0,08100107496307735;True;34,0;
9527;BW 09;16,25;10,11;3925,531;7,4;16,67;1,2399994461552297;16,316055207631354;0,08131483079317259;True;34,0;
9528;BW 09;16,57;10,11;4052,878;7,28;16,4;1,2405482182480425;16,639809958664543;0,07914715247725553;True;34,0;
9529;BW 09;16,43;10,11;4052,464;7,38;16,82;1,2400908851332584;16,4971923834323;0,08120932453311452;True;34,0;
9530;BW 06;16,49;10,11;4871,708;8,2;15,13;1,2363493571675466;16,54076894846083;0,09685700011407582;True;34,0;
9531;BW 06;16,65;10,11;4874,296;8,19;15,15;1,2363948942393268;16,701466595735713;0,09413798993173329;True;34,0;
9532;BW 08;16,47;10,11;4078,718;6,04;15,52;1,2462386056749106;16,564638780258523;0,08074109218392145;True;34,0;
9533;BW 08;16,4;10,11;4074,715;5,71;15,66;1,2477591697276744;16,50094215558572;0,08159956848969516;True;34,0;
9534;BW 08;16,21;10,11;4078,81;5,71;15,07;1,2477591697276744;16,309772703783207;0,0845875797777798;True;34,0;
9535;BW 08;16,41;10,11;4078,538;6,0;15,54;1,2464227759129405;16,50510697870825;0,08161431351572235;True;34,0;
9536;BW 08;16,51;10,12;4092,829;6,04;15,52;1,2462386056749106;16,604868625505055;0,08043297234556104;True;34,0;
9537;BW 07;16,64;10,11;4874,613;8,4;15,24;1,2354390830260007;16,687133398613334;0,09438691222738041;True;34,0;
9538;BW 08;16,56;10,11;3924,269;7,1;15,9;1,2413720005381677;16,6334479961857;0,07672356338088095;True;34,0;
9539;BW 08;16,18;10,11;4078,397;5,95;15,56;1,246653043089804;16,274776064626963;0,08512581516810924;True;34,0;
9540;BW 08;16,16;10,11;4075,285;6,01;15,16;1,2463767297305968;16,253457907062856;0,08539599892724924;True;34,0;
9541;BW 08;16,43;10,11;4078,21;6,0;15,55;1,2464227759129405;16,525222892149696;0,08131009286011356;True;34,0;
9542;BW 08;16,19;10,11;4900,609;5,58;14,47;1,2483589078057247;16,292259070375433;0,10195839277954341;True;34,0;
9543;BW 07;16,19;9,82;3353,02;6,62;16,47;1,243572449770259;16,27140980628021;0,07002892247596494;True;34,0;
9544;BW 07;16,41;10,11;4050,46;8,09;16,26;1,2368503878404937;16,462745889107016;0,08167974502193166;True;34,0;
9545;BW 08;16,64;10,11;4901,699;6,33;15,25;1,2449045229508926;16,72964173517682;0,09418973317886574;True;34,0;
9546;BW 08;16,42;10,11;4898,162;6,33;15,02;1,2449045229508926;16,508456568005013;0,0979558956650155;True;34,0;
9547;BW 07;16,45;10,11;4901,413;6,99;15,27;1,2418757936058265;16,525195017007217;0,0977233548430474;True;34,0;
9548;BW 08;16,3;10,12;4901,591;7,03;15,01;1,241692563502792;16,373703993705146;0,10046461284318345;True;34,0;
9549;BW 08;16,48;10,1;4898,563;7,1;14,73;1,2413720005381677;16,553093174948092;0,09717354993679046;True;34,0;
9550;BW 08;16,62;10,11;4897,242;7,18;15,26;1,2410057823603657;16,692072341866755;0,09474092932523955;True;34,0;
9551;BW 08;16,62;9,66;3155,062;5,85;17,02;1,2471137590957366;16,719412525656207;0,06073817063443797;True;34,0;
9552;BW 08;16,56;9,64;3154,201;4,94;16,74;1,2513175367160774;16,67775078511203;0,06117778868953274;True;34,0;
9553;BW 06;16,6;10,11;3923,66;7,97;16,24;1,2373972759636462;16,655810728764486;0,07640308339823029;True;34,0;
9554;BW 06;16,32;10,11;4050,302;7,83;15,87;1,2380357218523785;16,377685110854816;0,08295579042303335;True;34,0;
9555;BW 06;16,2;10,11;4051,038;7,75;15,64;1,2384007470563636;16,258858574274687;0,08480334958572369;True;34,0;
9556;BW 06;16,45;10,11;3922,964;7,83;15,63;1,2380357218523785;16,508144612350595;0,07845784558643189;True;34,0;
9557;BW 06;16,43;10,11;4053,367;7,86;15,72;1,2378988747622603;16,487466390741158;0,08137125371131465;True;34,0;
9558;BW 06;16,59;10,11;4053,456;7,83;16,18;1,2380357218523785;16,648639460115284;0,07903256326100588;True;34,0;
9559;BW 09;16,33;10,11;3971,007;7,39;16,71;1,2400451644939323;16,396581909595135;0,08105084251512365;True;34,0;
9560;BW 08;16,31;10,11;4901,627;5,93;14,24;1,246745166899528;16,40594164963579;0,09987427081943112;True;34,0;
