Datum (Anlage);Zeit (Anlage);Identifier (Anlage);Wind Speed (avg);Rotor Speed [rpm] (avg);Active Power (avg);Nacelle Position (avg);Wind Direction (avg);Generator Speed [rpm] (avg);T Outside Nacelle Level (avg);Pitch Angle 1 (avg)
22.05.22;19:40:00;bw78;4,31;6,48;357,271;128;121,94;749,73;16,09;1,27
22.05.22;19:50:00;bw78;4,58;6,47;363,446;128;127,43;749,23;16,04;1,21
22.05.22;20:00:00;bw78;4,31;6,48;328,755;128;118,70;749,66;15,98;1,42
22.05.22;20:10:00;bw78;5,43;6,48;604,437;128;126,07;749,56;15,83;0,44
22.05.22;20:20:00;bw78;5,98;6,48;727,486;128;125,02;750,25;16,04;0,09
22.05.22;20:30:00;bw78;5,77;6,51;689,215;128;123,95;752,97;16,04;0,22
22.05.22;20:40:00;bw78;5,46;6,48;652,317;128;120,24;749,61;16,06;0,26
22.05.22;20:50:00;bw78;5,72;6,52;785,839;128;120,07;754,59;16,00;0,07
22.05.22;21:00:00;bw78;6,07;6,73;943,178;128;122,60;779,21;16,00;0,02
22.05.22;21:10:00;bw78;5,94;6,78;984,778;128;121,67;784,44;15,89;0,01
22.05.22;21:20:00;bw78;6,03;6,87;1033,873;128;122,72;794,76;15,79;0,01
22.05.22;21:30:00;bw78;6,09;6,85;1027,255;128;122,62;792,86;15,78;0,01
22.05.22;21:40:00;bw78;6,43;6,94;1070,424;128;125,06;802,68;15,95;0,01
